header,type,class,mechanism,group
MEG_5418|Metals|Copper_resistance|Copper_resistance_protein|PCOB,Metals,Copper resistance,Copper resistance protein,PCOB
MEG_5419|Metals|Copper_resistance|Copper_resistance_protein|PCOC,Metals,Copper resistance,Copper resistance protein,PCOC
MEG_5420|Metals|Copper_resistance|Copper_resistance_protein|PCOC,Metals,Copper resistance,Copper resistance protein,PCOC
MEG_5421|Metals|Copper_resistance|Copper_resistance_protein|PCOD,Metals,Copper resistance,Copper resistance protein,PCOD
MEG_5422|Metals|Copper_resistance|Copper_resistance_protein|PCOD,Metals,Copper resistance,Copper resistance protein,PCOD
MEG_5423|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|PCOE,Metals,Multi-metal resistance,Multi-metal resistance regulator,PCOE
MEG_5424|Metals|Copper_resistance|Copper_resistance_regulator|PCOR,Metals,Copper resistance,Copper resistance regulator,PCOR
MEG_5425|Metals|Copper_resistance|Copper_resistance_regulator|PCOS,Metals,Copper resistance,Copper resistance regulator,PCOS
MEG_5426|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5427|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5428|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5429|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5430|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5431|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5432|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5433|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5434|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5435|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5436|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5437|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5438|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5439|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5440|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5441|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5442|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5443|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5444|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5445|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5446|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5447|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5448|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5449|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5450|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5451|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5452|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5453|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5454|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5455|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5456|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5457|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5458|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5459|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5460|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5461|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5462|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5463|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5464|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5465|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5466|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5467|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5468|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5469|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5470|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5471|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5472|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5473|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5474|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5475|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5476|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5477|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5478|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5479|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5480|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5481|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5482|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5483|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5484|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5485|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5486|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5487|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5488|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5489|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5490|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5491|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5492|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5493|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5494|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5495|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5496|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5497|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5498|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5499|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5500|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5501|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5502|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5503|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5504|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5505|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5506|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5507|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5508|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5509|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5510|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5511|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5512|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5513|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5514|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5515|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5516|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5517|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5518|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5519|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5520|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5521|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5522|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5523|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5524|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5525|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5526|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5527|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5528|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5529|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5530|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5531|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5532|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5533|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5534|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5535|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5536|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5537|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5538|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5539|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5540|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5541|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5542|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5543|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5544|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5545|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5546|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5547|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5548|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5549|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5550|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5551|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5552|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5553|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5554|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5555|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5556|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5557|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5558|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5559|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5560|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5561|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5562|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5563|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5564|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5565|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5566|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5567|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5568|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5569|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5570|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5571|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5572|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5573|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5574|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5575|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5576|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5577|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5578|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5579|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5580|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5581|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5582|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5583|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5584|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5585|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5586|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5587|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5588|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5589|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5590|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5591|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5592|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5593|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5594|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5595|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5596|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5597|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5598|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5599|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5600|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5601|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5602|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5603|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5604|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5605|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5606|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5607|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5608|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5609|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5610|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5611|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5612|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5613|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5614|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5615|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5616|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5617|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5618|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5619|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5620|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
MEG_5621|Drugs|betalactams|Class_C_betalactamases|PDC,Drugs,betalactams,Class C betalactamases,PDC
